PageName,ElementCount,PopupOpened,WindowCount,HasIframes,IframeCount,ProcessingTime_ms,PageURL,PageTitle,ErrorOccurred,ErrorMessage,Timestamp,InputCount,SelectCount,TextareaCount,TotalInputElements,VisibleInputs,HiddenInputs
Request Stop Payment of Cheque-MT111,0,Yes,2,No,0,32378,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:25:14,0,0,0,0,0,0
Request Stop Payment of Cheque-MT111,0,Yes,2,No,0,32171,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:25:54,0,0,0,0,0,0
Authorise/Delete MT111,0,Yes,2,No,0,32299,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:26:34,0,0,0,0,0,0
Send Cancellation Message,0,Yes,2,No,0,32163,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:27:14,0,0,0,0,0,0
Send Query,0,Yes,2,No,0,32290,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:27:54,0,0,0,0,0,0
Send Answer To Query,0,Yes,2,No,0,32307,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:28:33,0,0,0,0,0,0
Unauthorised Miscellaneous Message,0,Yes,2,No,0,32289,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:29:13,0,0,0,0,0,0
Cancellation Requests (MT n92),0,Yes,2,No,0,32332,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:29:53,0,0,0,0,0,0
Cancellation Requests (MT n92),0,Yes,2,No,0,32228,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:30:33,0,0,0,0,0,0
Queries Received (MT n95),0,Yes,2,No,0,32347,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:31:12,0,0,0,0,0,0
Answers Received (MT n96),0,Yes,2,No,0,32249,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:31:52,0,0,0,0,0,0
Inw Free Format Messages (MT n99),0,Yes,2,No,0,32302,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:32:31,0,0,0,0,0,0
Outward Ancillary Messages,0,Yes,2,No,0,32364,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:33:11,0,0,0,0,0,0
Outward Ancillary Messages,0,Yes,2,No,0,32332,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:33:51,0,0,0,0,0,0
Authorise Ancillary Message for LC's,0,Yes,2,No,0,32240,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:34:28,0,0,0,0,0,0
Authorise Ancillary Message for Guarantees,0,Yes,2,No,0,32352,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:35:07,0,0,0,0,0,0
Product Catalog,0,Yes,2,No,0,32205,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:35:47,0,0,0,0,0,0
Product Catalog,0,Yes,2,No,0,32215,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:36:27,0,0,0,0,0,0
Find Deal,0,Yes,2,No,0,32371,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:37:06,0,0,0,0,0,0
AA Pay-off,0,Yes,2,No,0,32205,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:37:46,0,0,0,0,0,0
AA Pay-off,0,Yes,2,No,0,32266,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:38:26,0,0,0,0,0,0
AA Pay-off,0,Yes,2,No,0,32291,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:39:05,0,0,0,0,0,0
AA Bills Repayment,0,Yes,2,No,0,32215,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:39:45,0,0,0,0,0,0
Authorise/Delete Arrangements (PO),0,Yes,2,No,0,32190,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:40:25,0,0,0,0,0,0
Find Facility,0,Yes,2,No,0,32411,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:41:04,0,0,0,0,0,0
AA Repayment,0,Yes,2,No,0,32181,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:41:44,0,0,0,0,0,0
AA Repayment,0,Yes,2,No,0,32371,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:42:24,0,0,0,0,0,0
AA Repayment,0,Yes,2,No,0,32265,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:43:03,0,0,0,0,0,0
AA Pay-off,0,Yes,2,No,0,32227,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:43:43,0,0,0,0,0,0
AA Principal Decrease,0,Yes,2,No,0,32304,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:44:23,0,0,0,0,0,0
AA Bills Repayment,0,Yes,2,No,0,32264,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:45:02,0,0,0,0,0,0
Authorise/Delete Arrangements (PO),0,Yes,2,No,0,32246,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:45:42,0,0,0,0,0,0
Find Drawings,0,Yes,2,No,0,32349,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:46:22,0,0,0,0,0,0
AA Disbursement Domestic,0,Yes,2,No,0,32192,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:47:01,0,0,0,0,0,0
AA Disbursement Domestic,0,Yes,2,No,0,32231,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:47:41,0,0,0,0,0,0
AA Disbursement Domestic,0,Yes,2,No,0,32343,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:48:20,0,0,0,0,0,0
AA Disbursement International,0,Yes,2,No,0,32353,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:49:00,0,0,0,0,0,0
AA Repayment,0,Yes,2,No,0,32339,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:49:40,0,0,0,0,0,0
AA Advance Repayment,0,Yes,2,No,0,32351,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:50:20,0,0,0,0,0,0
AA Pay-off,0,Yes,2,No,0,32232,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:50:59,0,0,0,0,0,0
AA Principal Decrease,0,Yes,2,No,0,32267,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:51:39,0,0,0,0,0,0
AA Credit Arrangement,0,Yes,2,No,0,32356,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:52:19,0,0,0,0,0,0
Authorise/Delete Arrangements (PO),0,Yes,2,No,0,32485,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:52:58,0,0,0,0,0,0
AA Commission and Charges Repayment,0,Yes,2,No,0,32211,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:53:38,0,0,0,0,0,0
AA Commission and Charges Repayment,0,Yes,2,No,0,32202,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:54:18,0,0,0,0,0,0
AA Commission and Charges Repayment,0,Yes,2,No,0,32221,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:54:57,0,0,0,0,0,0
Authorise/Delete Arrangements (PO),0,Yes,2,No,0,32202,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:55:37,0,0,0,0,0,0
Find GTEE/SBLC,0,Yes,2,No,0,32254,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:56:17,0,0,0,0,0,0
Find GTEE/SBLC,0,Yes,2,No,0,32169,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:56:56,0,0,0,0,0,0
New Evidence,0,Yes,2,No,0,32175,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:57:36,0,0,0,0,0,0
New Evidence,0,Yes,2,No,0,32318,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:58:16,0,0,0,0,0,0
Capture Loan Trade,0,Yes,2,No,0,32206,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:58:55,0,0,0,0,0,0
Capture Loan Trade,0,Yes,2,No,0,32225,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 08:59:36,0,0,0,0,0,0
Authorise/Edit/Delete Loan Trade,0,Yes,2,No,0,32253,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:00:16,0,0,0,0,0,0
Pending Confirmation Trades,0,Yes,2,No,0,32342,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:00:55,0,0,0,0,0,0
Confirmed Trades,0,Yes,2,No,0,32302,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:01:35,0,0,0,0,0,0
Pending Consent,0,Yes,2,No,0,32293,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:02:14,0,0,0,0,0,0
Pending Settlement Trades,0,Yes,2,No,0,32203,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:02:54,0,0,0,0,0,0
Loan Trades Booked Today,0,Yes,2,No,0,32348,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:03:34,0,0,0,0,0,0
Loan Trade Charges,0,Yes,2,No,0,32310,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:04:13,0,0,0,0,0,0
Pre Syndication,0,Yes,2,No,0,32223,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:04:53,0,0,0,0,0,0
Pre Syndication,0,Yes,2,No,0,32251,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:05:33,0,0,0,0,0,0
Pre Syndication,0,Yes,2,No,0,32298,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:06:12,0,0,0,0,0,0
Pre Syndication,0,Yes,2,No,0,32262,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:06:52,0,0,0,0,0,0
Authorise/Delete Unauth Pre Syndication Recs,0,Yes,2,No,0,32315,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:07:31,0,0,0,0,0,0
Reverse Authorised Pre Synd Recs,0,Yes,2,No,0,32210,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:08:11,0,0,0,0,0,0
Create Facility,0,Yes,2,No,0,32273,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:08:51,0,0,0,0,0,0
Create Facility,0,Yes,2,No,0,32313,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:09:30,0,0,0,0,0,0
Facility Definition/Delete,0,Yes,2,No,0,32278,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:10:10,0,0,0,0,0,0
Amend Facility,0,Yes,2,No,0,32305,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:10:50,0,0,0,0,0,0
Authorise/Delete Unauth Facility Records,0,Yes,2,No,0,32379,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:11:29,0,0,0,0,0,0
Loan through Enquiry,0,No,1,No,0,0,,,Yes,Could not find menu link,2026-02-03 09:12:11,0,0,0,0,0,0
Loan Drawdown,0,Yes,2,No,0,32271,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:12:15,0,0,0,0,0,0
Amend Loans,0,Yes,2,No,0,32329,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:12:55,0,0,0,0,0,0
Authorise/Delete Loans,0,Yes,2,No,0,32241,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:13:35,0,0,0,0,0,0
Create Facility,0,Yes,2,No,0,32326,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:14:14,0,0,0,0,0,0
Create Facility,0,Yes,2,No,0,32347,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:14:54,0,0,0,0,0,0
Create Facility,0,Yes,2,No,0,32413,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:15:34,0,0,0,0,0,0
Amend Facility,0,Yes,2,No,0,32250,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:16:13,0,0,0,0,0,0
Authorise/Delete Unauth Facility Records,0,Yes,2,No,0,32323,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:16:53,0,0,0,0,0,0
Loan Drawdown,0,Yes,2,No,0,32231,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:17:33,0,0,0,0,0,0
Loan Drawdown,0,Yes,2,No,0,32269,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:18:12,0,0,0,0,0,0
Amend Loans,0,Yes,2,No,0,32262,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:18:52,0,0,0,0,0,0
Authorise/Delete Loans,0,Yes,2,No,0,32305,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:19:31,0,0,0,0,0,0
Buy / Sell Contingent Portion,0,Yes,2,No,0,32348,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:20:11,0,0,0,0,0,0
Buy / Sell Contingent Portion,0,Yes,2,No,0,32352,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:20:51,0,0,0,0,0,0
Buy / Sell Non Contingent Portion,0,Yes,2,No,0,32400,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:21:30,0,0,0,0,0,0
Convert Syndicate to Bilateral,0,Yes,2,No,0,32350,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:22:10,0,0,0,0,0,0
Principal Movements in Tranches,0,Yes,2,No,0,32242,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:22:50,0,0,0,0,0,0
Extend Drawdown Maturiy Date (after expiry),0,Yes,2,No,0,32243,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:23:29,0,0,0,0,0,0
Authorise/Delete Trading,0,Yes,2,No,0,32257,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:24:09,0,0,0,0,0,0
Non Contingent (Loan),0,Yes,2,No,0,32301,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:24:49,0,0,0,0,0,0
Non Contingent (Loan),0,Yes,2,No,0,32326,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:25:28,0,0,0,0,0,0
Authorise/Delete Non Contingent (Loan),0,Yes,2,No,0,32310,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:26:08,0,0,0,0,0,0
Contingent (Tranches),0,Yes,2,No,0,32403,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:26:48,0,0,0,0,0,0
Authorise/Delete Contingent (Tranches),0,Yes,2,No,0,32347,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:27:27,0,0,0,0,0,0
Buy / Sell Non Contingent Portion(Process),0,Yes,2,No,0,32234,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:28:07,0,0,0,0,0,0
Buy / Sell Non Contingent Portion(Process),0,Yes,2,No,0,32277,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:28:46,0,0,0,0,0,0
Mature/Partial Repay Loan,0,Yes,2,No,0,32273,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:29:26,0,0,0,0,0,0
Mature/Partial Repay Loan,0,Yes,2,No,0,32294,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:30:06,0,0,0,0,0,0
Defining Repayment,0,Yes,2,No,0,32269,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:30:45,0,0,0,0,0,0
Authorise/Delete Repayment,0,Yes,2,No,0,32285,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:31:25,0,0,0,0,0,0
Tranchewise online Repayment of SL Loans,0,Yes,2,No,0,32273,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:32:05,0,0,0,0,0,0
Diary Events,0,Yes,2,No,0,32292,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:32:45,0,0,0,0,0,0
Diary Events,0,Yes,2,No,0,32365,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:33:25,0,0,0,0,0,0
Authorise/Delete Diary Events,0,Yes,2,No,0,32270,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:34:04,0,0,0,0,0,0
Rollover/Merger/Split Loans,0,Yes,2,No,0,32241,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:34:44,0,0,0,0,0,0
Rollover/Merger/Split Loans,0,Yes,2,No,0,32328,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:35:24,0,0,0,0,0,0
Authorise Rollover/Merger/Split Loans,0,Yes,2,No,0,32274,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:36:03,0,0,0,0,0,0
Define Charge for Rollover/Merger/Split SL,0,Yes,2,No,0,32302,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:36:43,0,0,0,0,0,0
Floating Rate Fixing,0,Yes,2,No,0,32264,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:37:23,0,0,0,0,0,0
Floating Rate Fixing,0,Yes,2,No,0,32278,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:38:02,0,0,0,0,0,0
Authorise/Delete Unauth Floating Rate Fixing,0,Yes,2,No,0,32296,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:38:42,0,0,0,0,0,0
Currency-wise Facility Rates,0,Yes,2,No,0,32351,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:39:22,0,0,0,0,0,0
Authorise/Delete Unauth Ccy wise Facility Rec,0,Yes,2,No,0,32343,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:40:01,0,0,0,0,0,0
Participant wise Intt & Comm Fee,0,Yes,2,No,0,32333,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:40:41,0,0,0,0,0,0
Authorise/Delete Part wise Intt & Comm,0,Yes,2,No,0,32364,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:41:21,0,0,0,0,0,0
Define Charge,0,Yes,2,No,0,32349,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:42:00,0,0,0,0,0,0
Define Charge,0,Yes,2,No,0,32367,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:42:40,0,0,0,0,0,0
Authorise/Delete Charge,0,Yes,2,No,0,32331,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:43:20,0,0,0,0,0,0
Overdues from Borrower,0,Yes,2,No,0,32369,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:43:59,0,0,0,0,0,0
Adjust Overdues,0,Yes,2,No,0,32387,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:44:39,0,0,0,0,0,0
Authorise/Delete Adjust Overdues,0,Yes,2,No,0,32346,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:45:19,0,0,0,0,0,0
Settle Overdues,0,Yes,2,No,0,32267,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:45:59,0,0,0,0,0,0
Authorise/Delete Settle Overdues,0,Yes,2,No,0,32257,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:46:38,0,0,0,0,0,0
View Unauthorised Accounting Entries,0,No,1,No,0,0,,,Yes,Could not find menu link,2026-02-03 09:47:20,0,0,0,0,0,0
List of Participant-wise fee,0,Yes,2,No,0,32327,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:47:24,0,0,0,0,0,0
Overdue List,0,Yes,2,No,0,32402,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:48:04,0,0,0,0,0,0
Facility Avail/Unaval Commitment Fees Dtls,0,Yes,2,No,0,32203,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:48:43,0,0,0,0,0,0
Attach Limit to Overdraft Account,0,Yes,2,No,0,32331,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:49:23,0,0,0,0,0,0
Attach Limit to Overdraft Account,0,Yes,2,No,0,32311,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:50:03,0,0,0,0,0,0
Attach Limit to Overdraft Account,0,Yes,2,No,0,32252,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:50:42,0,0,0,0,0,0
Corporate Loans,0,Yes,2,No,0,32339,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:51:22,0,0,0,0,0,0
"Discounted Loan (Bills, Acceptances, etc.)",0,Yes,2,No,0,32335,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:52:02,0,0,0,0,0,0
Input Commitment,0,Yes,2,No,0,32198,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:52:41,0,0,0,0,0,0
Loan under Commitment (Project Loans),0,Yes,2,No,0,32222,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:53:21,0,0,0,0,0,0
Authorise/Delete Attach Limit,0,Yes,2,No,0,32364,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:54:01,0,0,0,0,0,0
Amend/Reverse - Loans,0,Yes,2,No,0,32307,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:54:40,0,0,0,0,0,0
Amend/Reverse - Loans,0,Yes,2,No,0,32412,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:55:20,0,0,0,0,0,0
Online Repayment,0,Yes,2,No,0,32336,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:56:00,0,0,0,0,0,0
Manual Provisioning on Loans,0,Yes,2,No,0,32281,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:56:39,0,0,0,0,0,0
Authorise/Delete Commitment,0,Yes,2,No,0,32330,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:57:19,0,0,0,0,0,0
Authorise/Delete Commitment,0,Yes,2,No,0,32298,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:57:59,0,0,0,0,0,0
Authorise/Delete Online Repayment,0,Yes,2,No,0,32330,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:58:38,0,0,0,0,0,0
Authorise/Delete Loan,0,Yes,2,No,0,32266,http://10.0.251.41:18080/BrowserWeb/servlet/BrowserServlet,10.0.251.41,No,,2026-02-03 09:59:18,0,0,0,0,0,0
